Date,Hour,C1_D,C2_D,C3_D,TS_D,TS_C,Ab_D,B1_D,B2_D,B3_D,Bat_Ch,Bat_Dis,Mt_P,FC_P,Electricity_Price,NaturalGas_Price,RE_P,OAT,ElectricityPrice,NaturalGasPrice,Month,OABD,,Sizing:,kW
11/2/2017 7:00,7,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1508785,6.884,0,13.3,0.1508785,6.884,11,13.3,,,
11/2/2017 8:00,8,1,1,0,0,0,1,1,0,0,0,0,242,0,0.152129,6.884,0,15,0.152129,6.884,11,15,,,
11/2/2017 9:00,9,1,1,0,0,0,1,1,0,0,0,0,242,0,0.152047,6.884,0,16.7,0.152047,6.884,11,16.7,,,
11/2/2017 10:00,10,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1515345,6.884,0,18.3,0.1515345,6.884,11,18.3,,,
11/2/2017 11:00,11,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1498535,6.884,0,19.4,0.1498535,6.884,11,19.4,,,
11/2/2017 12:00,12,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1492795,6.884,788,20.6,0.1492795,6.884,11,20.6,,,
11/2/2017 13:00,13,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1492795,6.884,788,21.7,0.1492795,6.884,11,21.7,,,
11/2/2017 14:00,14,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1492385,6.884,788,21.7,0.1492385,6.884,11,21.7,,,
11/2/2017 15:00,15,1,1,0,0,0,1,1,0,0,0,0,242,0,0.149546,6.884,788,21.1,0.149546,6.884,11,21.1,,,
11/2/2017 16:00,16,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1497715,6.884,788,20,0.1497715,6.884,11,20,,,
11/2/2017 17:00,17,1,1,0,0,0,1,1,0,0,0,0,242,0,0.155819,6.884,788,19.4,0.155819,6.884,11,19.4,,,
11/2/2017 18:00,18,1,1,0,0,0,1,1,0,0,0,0,242,0,0.164142,6.884,0,18.3,0.164142,6.884,11,18.3,,,
11/2/2017 19:00,19,1,1,0,0,0,1,1,0,0,0,0,242,0,0.162338,6.884,0,18.3,0.162338,6.884,11,18.3,,,
11/2/2017 20:00,20,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1495665,6.884,0,17.8,0.1495665,6.884,11,17.8,,,
11/2/2017 21:00,21,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1417355,6.884,0,17.2,0.1417355,6.884,11,17.2,,,
11/2/2017 22:00,22,1,1,0,0,0,1,1,0,0,0,0,242,0,0.130645,6.884,0,17.2,0.130645,6.884,11,17.2,,,
11/2/2017 23:00,23,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1270575,6.884,0,16.7,0.1270575,6.884,11,16.7,,,
11/3/2017 0:00,0,1,1,0,0,0,1,1,0,0,0,0,242,0,0.119985,6.884,0,17.2,0.119985,6.884,11,17.2,,,
11/3/2017 1:00,1,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1142655,6.884,0,17.2,0.1142655,6.884,11,17.2,,,
11/3/2017 2:00,2,1,1,0,0,0,1,1,0,0,0,0,242,0,0.111457,6.884,0,16.1,0.111457,6.884,11,16.1,,,
11/3/2017 3:00,3,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1082795,6.884,0,16.1,0.1082795,6.884,11,16.1,,,
11/3/2017 4:00,4,1,1,0,0,0,1,1,0,0,0,0,242,0,0.108546,6.884,0,15.6,0.108546,6.884,11,15.6,,,
11/3/2017 5:00,5,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1118465,6.884,0,15.6,0.1118465,6.884,11,15.6,,,
11/3/2017 6:00,6,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1228755,6.884,0,15,0.1228755,6.884,11,15,,,
11/3/2017 7:00,7,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1343965,6.884,0,15.6,0.1343965,6.884,11,15.6,,,
11/3/2017 8:00,8,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1409155,6.884,0,16.1,0.1409155,6.884,11,16.1,,,
11/3/2017 9:00,9,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1432115,6.884,0,17.8,0.1432115,6.884,11,17.8,,,
11/3/2017 10:00,10,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1391935,6.884,0,19.4,0.1391935,6.884,11,19.4,,,
11/3/2017 11:00,11,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1383325,6.884,0,20,0.1383325,6.884,11,20,,,
11/3/2017 12:00,12,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1347245,6.884,788,21.1,0.1347245,6.884,11,21.1,,,
11/3/2017 13:00,13,1,1,0,0,0,1,1,0,0,0,0,242,0,0.134786,6.884,788,20.6,0.134786,6.884,11,20.6,,,
11/3/2017 14:00,14,1,1,0,0,0,1,1,0,0,0,0,242,0,0.133351,6.884,788,20.6,0.133351,6.884,11,20.6,,,
11/3/2017 15:00,15,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1334125,6.884,788,20,0.1334125,6.884,11,20,,,
11/3/2017 16:00,16,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1380045,6.884,788,20,0.1380045,6.884,11,20,,,
11/3/2017 17:00,17,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1430065,6.884,788,19.4,0.1430065,6.884,11,19.4,,,
11/3/2017 18:00,18,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1489105,6.884,0,18.3,0.1489105,6.884,11,18.3,,,
11/3/2017 19:00,19,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1448105,6.884,0,17.8,0.1448105,6.884,11,17.8,,,
11/3/2017 20:00,20,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1344375,6.884,0,17.8,0.1344375,6.884,11,17.8,,,
11/3/2017 21:00,21,1,1,0,0,0,1,1,0,0,0,0,242,0,0.128841,6.884,0,17.8,0.128841,6.884,11,17.8,,,
11/3/2017 22:00,22,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1244335,6.884,0,15.6,0.1244335,6.884,11,15.6,,,
11/3/2017 23:00,23,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1162745,6.884,0,15,0.1162745,6.884,11,15,,,
11/4/2017 0:00,0,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1180375,6.884,0,14.4,0.1180375,6.884,11,14.4,,,
11/4/2017 1:00,1,1,1,0,0,0,1,1,0,0,0,0,242,0,0.113425,6.884,0,14.4,0.113425,6.884,11,14.4,,,
11/4/2017 2:00,2,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1103295,6.884,0,13.3,0.1103295,6.884,11,13.3,,,
11/4/2017 3:00,3,1,1,0,0,0,1,1,0,0,0,0,242,0,0.108382,6.884,0,12.8,0.108382,6.884,11,12.8,,,
11/4/2017 4:00,4,1,1,0,0,0,1,1,0,0,0,0,242,0,0.108792,6.884,0,12.2,0.108792,6.884,11,12.2,,,
11/4/2017 5:00,5,1,1,0,0,0,1,1,0,0,0,0,242,0,0.111416,6.884,0,11.7,0.111416,6.884,11,11.7,,,
11/4/2017 6:00,6,1,1,0,0,0,1,1,0,0,0,0,242,0,0.117812,6.884,0,11.1,0.117812,6.884,11,11.1,,,
11/4/2017 7:00,7,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1213995,6.884,0,10.6,0.1213995,6.884,11,10.6,,,
11/4/2017 8:00,8,1,1,0,0,0,1,1,0,0,0,0,242,0,0.126504,6.884,0,12.2,0.126504,6.884,11,12.2,,,
11/4/2017 9:00,9,1,1,0,0,0,1,1,0,0,0,0,242,0,0.138763,6.884,0,12.8,0.138763,6.884,11,12.8,,,
11/4/2017 10:00,10,1,1,0,0,0,1,1,0,0,0,0,242,0,0.132695,6.884,0,14.4,0.132695,6.884,11,14.4,,,
11/4/2017 11:00,11,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1324285,6.884,0,14.4,0.1324285,6.884,11,14.4,,,
11/4/2017 12:00,12,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1300915,6.884,788,15,0.1300915,6.884,11,15,,,
11/4/2017 13:00,13,1,1,0,0,0,1,1,0,0,0,0,242,0,0.127324,6.884,788,15,0.127324,6.884,11,15,,,
11/4/2017 14:00,14,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1266885,6.884,788,14.4,0.1266885,6.884,11,14.4,,,
11/4/2017 15:00,15,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1266885,6.884,788,13.9,0.1266885,6.884,11,13.9,,,
11/4/2017 16:00,16,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1313625,6.884,788,12.8,0.1313625,6.884,11,12.8,,,
11/4/2017 17:00,17,1,1,0,0,0,1,1,0,0,0,0,242,0,0.136303,6.884,788,11.1,0.136303,6.884,11,11.1,,,
11/4/2017 18:00,18,1,1,0,0,0,1,1,0,0,0,0,242,0,0.143437,6.884,0,10.6,0.143437,6.884,11,10.6,,,
11/4/2017 19:00,19,1,1,0,0,0,1,1,0,0,0,0,242,0,0.136754,6.884,0,10,0.136754,6.884,11,10,,,
11/4/2017 20:00,20,1,1,0,0,0,1,1,0,0,0,0,242,0,0.133597,6.884,0,10.6,0.133597,6.884,11,10.6,,,
11/4/2017 21:00,21,1,1,0,0,0,1,1,0,0,0,0,242,0,0.131424,6.884,0,11.7,0.131424,6.884,11,11.7,,,
11/4/2017 22:00,22,1,1,0,0,0,1,1,0,0,0,0,242,0,0.130481,6.884,0,12.2,0.130481,6.884,11,12.2,,,
11/4/2017 23:00,23,1,1,0,0,0,1,1,0,0,0,0,242,0,0.117238,6.884,0,12.8,0.117238,6.884,11,12.8,,,
11/5/2017 0:00,0,1,1,0,0,0,1,1,0,0,0,0,242,0,0.132941,6.884,0,11.7,0.132941,6.884,11,11.7,,,
11/5/2017 1:00,1,1,1,0,0,0,1,1,0,0,0,0,242,0,0.127529,6.884,0,11.7,0.127529,6.884,11,11.7,,,
11/5/2017 2:00,2,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1305835,6.884,0,10,0.1305835,6.884,11,10,,,
11/5/2017 3:00,3,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1296815,6.884,0,10,0.1296815,6.884,11,10,,,
11/5/2017 4:00,4,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1120105,6.884,0,10.6,0.1120105,6.884,11,10.6,,,
11/5/2017 5:00,5,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1147165,6.884,0,11.1,0.1147165,6.884,11,11.1,,,
11/5/2017 6:00,6,1,1,0,0,0,1,1,0,0,0,0,242,0,0.116213,6.884,0,11.1,0.116213,6.884,11,11.1,,,
11/5/2017 7:00,7,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1165615,6.884,0,10.6,0.1165615,6.884,11,10.6,,,
11/5/2017 8:00,8,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1247,6.884,0,11.1,0.1247,6.884,11,11.1,,,
11/5/2017 9:00,9,1,1,0,0,0,1,1,0,0,0,0,242,0,0.130727,6.884,0,10.6,0.130727,6.884,11,10.6,,,
11/5/2017 10:00,10,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1378815,6.884,0,11.1,0.1378815,6.884,11,11.1,,,
11/5/2017 11:00,11,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1401775,6.884,0,12.2,0.1401775,6.884,11,12.2,,,
11/5/2017 12:00,12,1,1,0,0,0,1,1,0,0,0,0,242,0,0.136467,6.884,788,12.8,0.136467,6.884,11,12.8,,,
11/5/2017 13:00,13,1,1,0,0,0,1,1,0,0,0,0,242,0,0.134048,6.884,788,13.3,0.134048,6.884,11,13.3,,,
11/5/2017 14:00,14,1,1,0,0,0,1,1,0,0,0,0,242,0,0.133392,6.884,788,12.8,0.133392,6.884,11,12.8,,,
11/5/2017 15:00,15,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1308295,6.884,788,12.8,0.1308295,6.884,11,12.8,,,
11/5/2017 16:00,16,1,1,0,0,0,1,1,0,0,0,0,242,0,0.131793,6.884,788,12.2,0.131793,6.884,11,12.2,,,
11/5/2017 17:00,17,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1393575,6.884,788,12.2,0.1393575,6.884,11,12.2,,,
11/5/2017 18:00,18,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1605955,6.884,0,12.2,0.1605955,6.884,11,12.2,,,
11/5/2017 19:00,19,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1595705,6.884,0,11.7,0.1595705,6.884,11,11.7,,,
11/5/2017 20:00,20,1,1,0,0,0,1,1,0,0,0,0,242,0,0.149546,6.884,0,12.2,0.149546,6.884,11,12.2,,,
11/5/2017 21:00,21,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1421455,6.884,0,11.7,0.1421455,6.884,11,11.7,,,
11/5/2017 22:00,22,1,1,0,0,0,1,1,0,0,0,0,242,0,0.134868,6.884,0,12.2,0.134868,6.884,11,12.2,,,
11/5/2017 23:00,23,1,1,0,0,0,1,1,0,0,0,0,242,0,0.129989,6.884,0,12.2,0.129989,6.884,11,12.2,,,
11/6/2017 0:00,0,1,1,0,0,0,1,1,0,0,0,0,242,0,0.128021,6.884,0,12.8,0.128021,6.884,11,12.8,,,
11/6/2017 1:00,1,1,1,0,0,0,1,1,0,0,0,0,242,0,0.121871,6.884,0,12.8,0.121871,6.884,11,12.8,,,
11/6/2017 2:00,2,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1193085,6.884,0,12.8,0.1193085,6.884,11,12.8,,,
11/6/2017 3:00,3,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1134455,6.884,0,12.8,0.1134455,6.884,11,12.8,,,
11/6/2017 4:00,4,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1145115,6.884,0,12.8,0.1145115,6.884,11,12.8,,,
11/6/2017 5:00,5,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1157825,6.884,0,12.2,0.1157825,6.884,11,12.2,,,
11/6/2017 6:00,6,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1228345,6.884,0,12.2,0.1228345,6.884,11,12.2,,,
11/6/2017 7:00,7,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1357905,6.884,0,11.7,0.1357905,6.884,11,11.7,,,
11/6/2017 8:00,8,1,1,0,0,0,1,1,0,0,0,0,242,0,0.143437,6.884,0,12.2,0.143437,6.884,11,12.2,,,
11/6/2017 9:00,9,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1441135,6.884,0,12.8,0.1441135,6.884,11,12.8,,,
11/6/2017 10:00,10,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1464505,6.884,0,12.8,0.1464505,6.884,11,12.8,,,
11/6/2017 11:00,11,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1435395,6.884,0,13.9,0.1435395,6.884,11,13.9,,,
11/6/2017 12:00,12,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1437445,6.884,788,15,0.1437445,6.884,11,15,,,
11/6/2017 13:00,13,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1433345,6.884,788,14.4,0.1433345,6.884,11,14.4,,,
11/6/2017 14:00,14,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1424735,6.884,788,13.9,0.1424735,6.884,11,13.9,,,
11/6/2017 15:00,15,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1405055,6.884,788,13.9,0.1405055,6.884,11,13.9,,,
11/6/2017 16:00,16,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1403415,6.884,788,13.3,0.1403415,6.884,11,13.3,,,
11/6/2017 17:00,17,1,1,0,0,0,1,1,0,0,0,0,242,0,0.148398,6.884,788,12.8,0.148398,6.884,11,12.8,,,
11/6/2017 18:00,18,1,1,0,0,0,1,1,0,0,0,0,242,0,0.164675,6.884,0,12.8,0.164675,6.884,11,12.8,,,
11/6/2017 19:00,19,1,1,0,0,0,1,1,0,0,0,0,242,0,0.160985,6.884,0,12.8,0.160985,6.884,11,12.8,,,
11/6/2017 20:00,20,1,1,0,0,0,1,1,0,0,0,0,242,0,0.152498,6.884,0,12.8,0.152498,6.884,11,12.8,,,
11/6/2017 21:00,21,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1430475,6.884,0,12.8,0.1430475,6.884,11,12.8,,,
11/6/2017 22:00,22,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1347655,6.884,0,13.3,0.1347655,6.884,11,13.3,,,
11/6/2017 23:00,23,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1270575,6.884,0,13.9,0.1270575,6.884,11,13.9,,,
11/7/2017 0:00,0,1,1,0,0,0,1,1,0,0,0,0,242,0,0.121215,6.884,0,13.9,0.121215,6.884,11,13.9,,,
11/7/2017 1:00,1,1,1,0,0,0,1,1,0,0,0,0,242,0,0.129784,6.884,0,13.9,0.129784,6.884,11,13.9,,,
11/7/2017 2:00,2,1,1,0,0,0,1,1,0,0,0,0,242,0,0.12552,6.884,0,13.9,0.12552,6.884,11,13.9,,,
11/7/2017 3:00,3,1,1,0,0,0,1,1,0,0,0,0,242,0,0.122978,6.884,0,14.4,0.122978,6.884,11,14.4,,,
11/7/2017 4:00,4,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1220145,6.884,0,13.9,0.1220145,6.884,11,13.9,,,
11/7/2017 5:00,5,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1225885,6.884,0,12.8,0.1225885,6.884,11,12.8,,,
11/7/2017 6:00,6,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1310345,6.884,0,13.3,0.1310345,6.884,11,13.3,,,
11/7/2017 7:00,7,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1439905,6.884,0,12.8,0.1439905,6.884,11,12.8,,,
11/7/2017 8:00,8,1,1,0,0,0,1,1,0,0,0,0,242,0,0.155163,6.884,0,12.8,0.155163,6.884,11,12.8,,,
11/7/2017 9:00,9,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1551425,6.884,0,12.8,0.1551425,6.884,11,12.8,,,
11/7/2017 10:00,10,1,1,0,0,0,1,1,0,0,0,0,242,0,0.155204,6.884,0,12.8,0.155204,6.884,11,12.8,,,
11/7/2017 11:00,11,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1548555,6.884,0,13.9,0.1548555,6.884,11,13.9,,,
11/7/2017 12:00,12,1,1,0,0,0,1,1,0,0,0,0,242,0,0.153277,6.884,788,13.9,0.153277,6.884,11,13.9,,,
11/7/2017 13:00,13,1,1,0,0,0,1,1,0,0,0,0,242,0,0.151432,6.884,788,13.9,0.151432,6.884,11,13.9,,,
11/7/2017 14:00,14,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1495665,6.884,788,14.4,0.1495665,6.884,11,14.4,,,
11/7/2017 15:00,15,1,1,0,0,0,1,1,0,0,0,0,242,0,0.147209,6.884,788,13.9,0.147209,6.884,11,13.9,,,
11/7/2017 16:00,16,1,1,0,0,0,1,1,0,0,0,0,242,0,0.149464,6.884,788,13.9,0.149464,6.884,11,13.9,,,
11/7/2017 17:00,17,1,1,0,0,0,1,1,0,0,0,0,242,0,0.156721,6.884,788,13.3,0.156721,6.884,11,13.3,,,
11/7/2017 18:00,18,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1738385,6.884,0,13.3,0.1738385,6.884,11,13.3,,,
11/7/2017 19:00,19,1,1,0,0,0,1,1,0,0,0,0,242,0,0.171932,6.884,0,13.3,0.171932,6.884,11,13.3,,,
11/7/2017 20:00,20,1,1,0,0,0,1,1,0,0,0,0,242,0,0.167053,6.884,0,13.3,0.167053,6.884,11,13.3,,,
11/7/2017 21:00,21,1,1,0,0,0,1,1,0,0,0,0,242,0,0.155737,6.884,0,13.3,0.155737,6.884,11,13.3,,,
11/7/2017 22:00,22,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1445235,6.884,0,13.3,0.1445235,6.884,11,13.3,,,
11/7/2017 23:00,23,1,1,0,0,0,1,1,0,0,0,0,242,0,0.13577,6.884,0,13.3,0.13577,6.884,11,13.3,,,
11/8/2017 0:00,0,1,1,0,0,0,1,1,0,0,0,0,242,0,0.130563,6.884,0,13.3,0.130563,6.884,11,13.3,,,
11/8/2017 1:00,1,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1458765,6.884,0,13.9,0.1458765,6.884,11,13.9,,,
11/8/2017 2:00,2,1,1,0,0,0,1,1,0,0,0,0,242,0,0.141551,6.884,0,13.9,0.141551,6.884,11,13.9,,,
11/8/2017 3:00,3,1,1,0,0,0,1,1,0,0,0,0,242,0,0.138517,6.884,0,13.9,0.138517,6.884,11,13.9,,,
11/8/2017 4:00,4,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1359955,6.884,0,13.9,0.1359955,6.884,11,13.9,,,
11/8/2017 5:00,5,1,1,0,0,0,1,1,0,0,0,0,242,0,0.133966,6.884,0,13.9,0.133966,6.884,11,13.9,,,
11/8/2017 6:00,6,1,1,0,0,0,1,1,0,0,0,0,242,0,0.143806,6.884,0,13.9,0.143806,6.884,11,13.9,,,
11/8/2017 7:00,7,1,1,0,0,0,1,1,0,0,0,0,242,0,0.162297,6.884,0,13.9,0.162297,6.884,11,13.9,,,
11/8/2017 8:00,8,1,1,0,0,0,1,1,0,0,0,0,242,0,0.174515,6.884,0,14.4,0.174515,6.884,11,14.4,,,
11/8/2017 9:00,9,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1733055,6.884,0,14.4,0.1733055,6.884,11,14.4,,,
11/8/2017 10:00,10,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1753145,6.884,0,15.6,0.1753145,6.884,11,15.6,,,
11/8/2017 11:00,11,1,1,0,0,0,1,1,0,0,0,0,242,0,0.17472,6.884,0,16.1,0.17472,6.884,11,16.1,,,
11/8/2017 12:00,12,1,1,0,0,0,1,1,0,0,0,0,242,0,0.162543,6.884,788,17.2,0.162543,6.884,11,17.2,,,
11/8/2017 13:00,13,1,1,0,0,0,1,1,0,0,0,0,242,0,0.161313,6.884,788,17.2,0.161313,6.884,11,17.2,,,
11/8/2017 14:00,14,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1612515,6.884,788,16.1,0.1612515,6.884,11,16.1,,,
11/8/2017 15:00,15,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1614975,6.884,788,16.1,0.1614975,6.884,11,16.1,,,
11/8/2017 16:00,16,1,1,0,0,0,1,1,0,0,0,0,242,0,0.161231,6.884,788,16.1,0.161231,6.884,11,16.1,,,
11/8/2017 17:00,17,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1699025,6.884,788,16.7,0.1699025,6.884,11,16.7,,,
11/8/2017 18:00,18,1,1,0,0,0,1,1,0,0,0,0,242,0,0.190013,6.884,0,16.7,0.190013,6.884,11,16.7,,,
11/8/2017 19:00,19,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1832275,6.884,0,16.7,0.1832275,6.884,11,16.7,,,
11/8/2017 20:00,20,1,1,0,0,0,1,1,0,0,0,0,242,0,0.178369,6.884,0,16.1,0.178369,6.884,11,16.1,,,
11/8/2017 21:00,21,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1713375,6.884,0,16.7,0.1713375,6.884,11,16.7,,,
11/8/2017 22:00,22,1,1,0,0,0,1,1,0,0,0,0,242,0,0.159796,6.884,0,16.1,0.159796,6.884,11,16.1,,,
11/8/2017 23:00,23,1,1,0,0,0,1,1,0,0,0,0,242,0,0.149054,6.884,0,16.1,0.149054,6.884,11,16.1,,,
11/9/2017 0:00,0,1,1,0,0,0,1,1,0,0,0,0,242,0,0.144995,6.884,0,16.1,0.144995,6.884,11,16.1,,,
11/9/2017 1:00,1,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1518215,6.884,0,16.1,0.1518215,6.884,11,16.1,,,
11/9/2017 2:00,2,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1446875,6.884,0,16.1,0.1446875,6.884,11,16.1,,,
11/9/2017 3:00,3,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1411205,6.884,0,16.1,0.1411205,6.884,11,16.1,,,
11/9/2017 4:00,4,1,1,0,0,0,1,1,0,0,0,0,242,0,0.143027,6.884,0,16.1,0.143027,6.884,11,16.1,,,
11/9/2017 5:00,5,1,1,0,0,0,1,1,0,0,0,0,242,0,0.139091,6.884,0,16.1,0.139091,6.884,11,16.1,,,
11/9/2017 6:00,6,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1524365,6.884,0,16.1,0.1524365,6.884,11,16.1,,,
11/9/2017 7:00,7,1,1,0,0,0,1,1,0,0,0,0,242,0,0.166725,6.884,0,16.7,0.166725,6.884,11,16.7,,,
11/9/2017 8:00,8,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1782665,6.884,0,17.2,0.1782665,6.884,11,17.2,,,
11/9/2017 9:00,9,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1774875,6.884,0,17.2,0.1774875,6.884,11,17.2,,,
11/9/2017 10:00,10,1,1,0,0,0,1,1,0,0,0,0,242,0,0.173982,6.884,0,15,0.173982,6.884,11,15,,,
11/9/2017 11:00,11,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1699435,6.884,0,15,0.1699435,6.884,11,15,,,
11/9/2017 12:00,12,1,1,0,0,0,1,1,0,0,0,0,242,0,0.166684,6.884,788,16.7,0.166684,6.884,11,16.7,,,
11/9/2017 13:00,13,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1621535,6.884,788,17.8,0.1621535,6.884,11,17.8,,,
11/9/2017 14:00,14,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1596525,6.884,788,18.3,0.1596525,6.884,11,18.3,,,
11/9/2017 15:00,15,1,1,0,0,0,1,1,0,0,0,0,242,0,0.15832,6.884,788,18.3,0.15832,6.884,11,18.3,,,
11/9/2017 16:00,16,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1597345,6.884,788,16.7,0.1597345,6.884,11,16.7,,,
11/9/2017 17:00,17,1,1,0,0,0,1,1,0,0,0,0,242,0,0.17349,6.884,788,16.1,0.17349,6.884,11,16.1,,,
11/9/2017 18:00,18,1,1,0,0,0,1,1,0,0,0,0,242,0,0.191489,6.884,0,12.2,0.191489,6.884,11,12.2,,,
11/9/2017 19:00,19,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1823255,6.884,0,7.2,0.1823255,6.884,11,7.2,,,
11/9/2017 20:00,20,1,1,0,0,0,1,1,0,0,0,0,242,0,0.176073,6.884,0,6.1,0.176073,6.884,11,6.1,,,
11/9/2017 21:00,21,1,1,0,0,0,1,1,0,0,0,0,242,0,0.167914,6.884,0,5,0.167914,6.884,11,5,,,
11/9/2017 22:00,22,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1587505,6.884,0,3.9,0.1587505,6.884,11,3.9,,,
11/9/2017 23:00,23,1,1,0,0,0,1,1,0,0,0,0,242,0,0.148398,6.884,0,3.3,0.148398,6.884,11,3.3,,,
11/10/2017 0:00,0,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1426785,6.884,0,3.3,0.1426785,6.884,11,3.3,,,
11/10/2017 1:00,1,1,1,0,0,0,1,1,0,0,0,0,242,0,0.152457,6.884,0,3.3,0.152457,6.884,11,3.3,,,
11/10/2017 2:00,2,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1481315,6.884,0,2.8,0.1481315,6.884,11,2.8,,,
11/10/2017 3:00,3,1,1,0,0,0,1,1,0,0,0,0,242,0,0.14643,6.884,0,2.8,0.14643,6.884,11,2.8,,,
11/10/2017 4:00,4,1,1,0,0,0,1,1,0,0,0,0,242,0,0.143109,6.884,0,2.2,0.143109,6.884,11,2.2,,,
